"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"3718","chr17",13114502,13117099,2598,"*",2.34924,2.25795,"Unc93a","Exon","Exon"
"3719","chr17",13119410,13121917,2508,"*",2.492,2.49706,"Unc93a","Exon","Exon"
"3720","chr17",13124096,13134070,9975,"*",2.48449,3.02032,"Unc93a","Promoter","TSS"
"3721","chr17",13135243,13398781,263539,"*",4.4856,12.00451,"Gm10512","Promoter","TSS"
"3722","chr17",14992381,15011669,19289,"*",5.1592,36.49802,"Gm3417","Promoter","TSS"
"3723","chr17",15013626,15024805,11180,"*",1.99092,4.61009,"Gm3435","Exon","Exon"
"3724","chr17",17016793,17298836,282044,"*",6.82399,30.0394,"Gm6712","Promoter","TSS"
"3725","chr17",17300016,17301041,1026,"*",2.6166,2.96355,"Gm6712","Intron","Intron"
"3726","chr17",23888760,23901272,12513,"*",3.8626,8.61948,"Dcpp2","Promoter","TSS"
"3727","chr17",23902559,23905727,3169,"*",2.8658,3.95532,"Dcpp2","Intergenic","enhancer"
"3728","chr17",27555362,27558022,2661,"*",3.90094,10.86741,"Hmga1","Promoter","TSS"
"3729","chr17",33995750,33998180,2431,"*",2.39683,2.50339,"H2-K1","Promoter","TSS"
"3730","chr17",34479912,34530138,50227,"*",4.75637,14.18493,"Btnl6","Promoter","TSS"
"3731","chr17",34531271,34532823,1553,"*",2.37488,2.8239,"Btnl6","Intron","Intron"
"3732","chr17",34726507,34728402,1896,"*",2.36486,2.17498,"C4b","Exon","Exon"
"3733","chr17",34734611,34736763,2153,"*",2.49709,2.65106,"C4b","Exon","Exon"
"3734","chr17",34744458,34779716,35259,"*",2.4813,4.37281,"C4b","Promoter","TSS"
"3735","chr17",36309157,36332598,23442,"*",3.115,5.01851,"H2-M10.1","Promoter","TSS"
"3736","chr17",36334323,36335776,1454,"*",2.7412,3.45106,"H2-M10.1","Intergenic","enhancer"
"3737","chr17",38523714,38780184,256471,"*",7.8498,34.76141,"Esp31","Promoter","TSS"
"3738","chr17",39915949,39953829,37881,"*",2.56487,3.69521,"Esp38","Promoter","TSS"
"3739","chr17",39955113,39959105,3993,"*",2.8658,3.95532,"Esp38","Exon","Exon"
"3740","chr17",39960392,39966003,5612,"*",2.6166,2.96355,"Esp38","Intergenic","enhancer"
"3741","chr17",39967390,39970379,2990,"*",3.115,5.01851,"Esp38","Intergenic","enhancer"
"3742","chr17",39971686,39973310,1625,"*",2.492,2.49706,"Esp38","Intergenic","enhancer"
"3743","chr17",39974470,39982161,7692,"*",2.7412,3.45106,"Esp38","Intergenic","enhancer"
"3744","chr17",39983439,39993984,10546,"*",2.7412,3.45106,"Esp38","Intergenic","enhancer"
"3745","chr17",39998086,40004782,6697,"*",2.53477,3.17372,"Esp38","Intergenic","enhancer"
"3746","chr17",40008101,40009318,1218,"*",2.6166,2.96355,"Esp38","Intergenic","enhancer"
"3747","chr17",40014910,40018069,3160,"*",2.492,2.49706,"Esp38","Intergenic","enhancer"
"3748","chr17",40019116,40021938,2823,"*",2.34924,2.25795,"Esp38","Intergenic","enhancer"
"3749","chr17",40024721,40027578,2858,"*",2.6166,2.96355,"Esp38","Intergenic","enhancer"
"3750","chr17",40031751,40033372,1622,"*",2.3674,2.05443,"Esp38","Intergenic","enhancer"
"3751","chr17",40038215,40039482,1268,"*",2.3674,2.05443,"Esp38","Intergenic","enhancer"
"3752","chr17",40051065,40052228,1164,"*",2.6166,2.96355,"Esp38","Intergenic","enhancer"
"3753","chr17",40062368,40063407,1040,"*",2.3674,2.05443,"Esp38","Intergenic","enhancer"
"3754","chr17",40080478,40081424,947,"*",2.6166,2.96355,"Pgk2","Intergenic","enhancer"
"3755","chr17",40092122,40094880,2759,"*",2.8658,3.95532,"Pgk2","Intergenic","enhancer"
"3756","chr17",40104295,40107130,2836,"*",2.492,2.49706,"Pgk2","Intergenic","enhancer"
"3757","chr17",40117689,40118773,1085,"*",2.3674,2.05443,"Pgk2","Intergenic","enhancer"
"3758","chr17",40122350,40125047,2698,"*",2.6166,2.96355,"Pgk2","Intergenic","enhancer"
"3759","chr17",40125974,40136019,10046,"*",2.7412,3.45106,"Pgk2","Intergenic","enhancer"
"3760","chr17",40137077,40138755,1679,"*",2.492,2.49706,"Pgk2","Intergenic","enhancer"
"3761","chr17",40139946,40141663,1718,"*",2.7412,3.45106,"Pgk2","Intergenic","enhancer"
"3762","chr17",40143656,40150320,6665,"*",2.9904,4.47663,"Pgk2","Intergenic","enhancer"
"3763","chr17",40154612,40156204,1593,"*",2.492,2.49706,"Pgk2","Intergenic","enhancer"
"3764","chr17",84185193,84188517,3325,"*",3.6538,13.14634,"Zfp36l2","Promoter","TSS"
"3765","chr18",5591357,5593406,2050,"*",3.9872,9.26865,"Zeb1","Promoter","TSS"
"3766","chr19",39256622,39269768,13147,"*",4.51887,15.8972,"Cyp2c29","Promoter","TSS"
"3767","chr19",39277742,39284568,6827,"*",3.115,5.01851,"Cyp2c29","Promoter","TSS"
"3768","chr19",39285527,39333588,48062,"*",2.2378,2.60788,"Cyp2c29","Promoter","TSS"
"3769","chr19",39356524,39362093,5570,"*",3.2396,5.57962,"Cyp2c29","Intergenic","enhancer"
"3770","chr19",39696292,39697478,1187,"*",2.492,2.49706,"Cyp2c68","Intron","Intron"
"3771","chr19",39699176,39700169,994,"*",2.492,2.49706,"Cyp2c68","Exon","Exon"
"3772","chr19",39704362,39710799,6438,"*",2.85382,4.0978,"Cyp2c68","Intron","Intron"
"3773","chr19",39713602,39715527,1926,"*",2.34924,2.25795,"Cyp2c68","Intron","Intron"
"3774","chr19",39716572,39718405,1834,"*",2.6166,2.96355,"Cyp2c68","Intron","Intron"
"3775","chr19",39721253,39724494,3242,"*",2.7412,3.45106,"Cyp2c68","Intron","Intron"
"3776","chr19",39725437,39731378,5942,"*",2.7412,3.45106,"Cyp2c68","Intron","Intron"
"3777","chr19",39732512,39803959,71448,"*",4.1118,9.93111,"Cyp2c68","Promoter","TSS"
"3778","chr19",46500250,46503279,3030,"*",4.02154,18.25558,"Trim8","Promoter","TSS"
"3779","chr19",57610327,57611812,1486,"*",4.74011,14.45934,"Atrnl1","Promoter","TSS"
"3780","chr19",60755606,60757277,1672,"*",7.476,31.93303,"Nanos1","Promoter","TSS"
"3781","chr2",98371554,98657537,285984,"*",1.24182,3.34003,"Lrrc4c","Intergenic","enhancer"
"3782","chr2",98662830,98667533,4704,"*",1.17268,219.43826,"Lrrc4c","Intergenic","enhancer"
"3783","chr2",98672289,98950269,277981,"*",49.83997,530.36456,"Lrrc4c","Intergenic","enhancer"
"3784","chr2",119618081,119619116,1036,"*",4.6102,12.71642,"Nusap1","Promoter","TSS"
"3785","chr2",120403733,120405367,1635,"*",3.3642,6.15587,"Tmem87a","Promoter","TSS"
"3786","chr2",177074414,177076685,2272,"*",2.60063,3.66309,"Gm14296","Intron","Intron"
"3787","chr2",177251571,177253249,1679,"*",3.18402,5.83009,"Zfp970","Intergenic","enhancer"
"3788","chr2",177317273,177319915,2643,"*",2.42915,2.73029,"Zfp970","Intergenic","enhancer"
"3789","chr2",180041837,180043401,1565,"*",3.34656,8.30272,"Psma7","Promoter","TSS"
"3790","chr2",181636931,181645387,8457,"*",2.64038,3.6356,"Sox18","Exon","Exon"
"3791","chr2",181646309,181656314,10006,"*",2.40058,2.77562,"Sox18","Exon","Exon"
"3792","chr2",181657315,181671110,13796,"*",2.79672,4.10101,"Sox18","Promoter","TSS"
"3793","chr2",181690328,181711398,21071,"*",3.62322,8.85034,"Lkaaear1","Promoter","TSS"
"3794","chr2",181747979,181750286,2308,"*",2.6166,2.96355,"Myt1","Intergenic","enhancer"
"3795","chr2",181758097,181764046,5950,"*",2.8658,3.95532,"Myt1","Promoter","TSS"
"3796","chr2",181766885,181771349,4465,"*",2.7412,3.45106,"Myt1","Promoter","TSS"
"3797","chr2",181772531,181773692,1162,"*",2.27745,2.17402,"Myt1","Intron","Intron"
"3798","chr2",181774682,181780460,5779,"*",2.8658,3.95532,"Myt1","Intron","Intron"
"3799","chr2",181781374,181797200,15827,"*",3.115,5.01851,"Myt1","Promoter","TSS"
"3800","chr2",181798408,181802406,3999,"*",2.8658,3.95532,"Myt1","Promoter","TSS"
"3801","chr2",181805766,181808837,3072,"*",2.7412,3.45106,"Myt1","Exon","Exon"
"3802","chr2",181812073,181814232,2160,"*",2.6166,2.96355,"Myt1","Intron","Intron"
"3803","chr2",181815721,181818232,2512,"*",2.492,2.49706,"Myt1","Intron","Intron"
"3804","chr2",181819220,181834321,15102,"*",2.8658,3.95532,"Pcmtd2","Exon","Exon"
"3805","chr2",181835507,181840271,4765,"*",2.97273,4.61312,"Pcmtd2","Promoter","TSS"
"3806","chr2",181844329,181846966,2638,"*",2.7412,3.45106,"Pcmtd2","Exon","Exon"
"3807","chr2",181859191,181860820,1630,"*",2.492,2.49706,"Polr3k","Intergenic","enhancer"
"3808","chr2",181863827,181866371,2545,"*",4.2364,10.60904,"Polr3k","Promoter","TSS"
"3809","chr2",181867372,181873480,6109,"*",3.115,5.01851,"Polr3k","Exon","Exon"
"3810","chr2",181874976,181880408,5433,"*",2.7412,3.45106,"Polr3k","Intergenic","enhancer"
"3811","chr2",181883830,181888884,5055,"*",2.6166,2.96355,"Polr3k","Intergenic","enhancer"
"3812","chr2",181892620,181895380,2761,"*",2.7412,3.45106,"Polr3k","Intergenic","enhancer"
"3813","chr2",181899186,181900311,1126,"*",2.492,2.49706,"Polr3k","Intergenic","enhancer"
"3814","chr2",181902668,181905424,2757,"*",2.7412,3.45106,"Polr3k","Intergenic","enhancer"
"3815","chr2",181907099,181908065,967,"*",2.7412,3.45106,"Polr3k","Intergenic","enhancer"
"3816","chr2",181909225,181910837,1613,"*",2.6166,2.96355,"Polr3k","Intergenic","enhancer"
"3817","chr3",15364753,15837690,472938,"*",7.2268,30.08646,"Sirpb1a","Promoter","TSS"
"3818","chr3",52102431,52103495,1065,"*",2.8658,3.95532,"Maml3","Promoter","TSS"
"3819","chr3",93694191,93721136,26946,"*",4.1118,9.93111,"Tdpoz1","Intergenic","enhancer"
"3820","chr3",93722103,93788499,66397,"*",3.14738,9.33552,"Tdpoz4","Intergenic","enhancer"
"3821","chr3",93789621,93794393,4773,"*",2.71295,6.55764,"Tdpoz4","Promoter","TSS"
"3822","chr3",93795322,93797580,2259,"*",2.40177,5.31989,"Tdpoz4","Promoter","TSS"
"3823","chr3",93798696,93801504,2809,"*",2.21011,4.87415,"Tdpoz4","Promoter","TSS"
"3824","chr3",93802830,94217142,414313,"*",3.82293,15.80517,"Gm10696","Promoter","TSS"
"3825","chr3",94706169,94716369,10201,"*",3.2396,5.57962,"Selenbp2","Intergenic","enhancer"
"3826","chr4",21373216,21375370,2155,"*",2.8658,3.95532,"Prdm13","Intergenic","enhancer"
"3827","chr4",21385080,21387888,2809,"*",2.7412,3.45106,"Prdm13","Intergenic","enhancer"
"3828","chr4",21389374,21393517,4144,"*",2.7412,3.45106,"Prdm13","Intergenic","enhancer"
"3829","chr4",21396731,21402461,5731,"*",2.8658,3.95532,"Prdm13","Intergenic","enhancer"
"3830","chr4",21431260,21434075,2816,"*",2.6166,2.96355,"Prdm13","Intergenic","enhancer"
"3831","chr4",21435348,21437339,1992,"*",2.492,2.49706,"Prdm13","Intergenic","enhancer"
"3832","chr4",21469272,21470279,1008,"*",2.3674,2.05443,"Prdm13","Intergenic","enhancer"
"3833","chr4",21473483,21477865,4383,"*",2.8658,3.95532,"Prdm13","Intergenic","enhancer"
"3834","chr4",21478777,21484385,5609,"*",2.9904,4.47663,"Prdm13","Intergenic","enhancer"
"3835","chr4",21500758,21502534,1777,"*",2.3674,2.05443,"Prdm13","Intergenic","enhancer"
"3836","chr4",42264075,42266335,2261,"*",2.492,2.49706,"Ccl21b","Intron","Intron"
"3837","chr4",42150259,42263023,112765,"*",3.6134,7.35864,"Gm13306","Promoter","TSS"
"3838","chr4",60090811,60091928,1118,"*",2.37818,2.21062,"Mup7","Intergenic","enhancer"
"3839","chr4",60094932,60097746,2815,"*",2.7412,3.45106,"Mup7","Intergenic","enhancer"
"3840","chr4",60100574,60101566,993,"*",2.37818,2.21062,"Mup7","Intergenic","enhancer"
"3841","chr4",60103263,60104247,985,"*",2.492,2.49706,"Mup7","Intergenic","enhancer"
"3842","chr4",60141716,61745248,1603533,"*",5.21666,29.57891,"Mup9","Promoter","TSS"
"3843","chr4",61752444,61753643,1200,"*",2.3674,2.05443,"Mup19","Intergenic","enhancer"
"3844","chr4",88781563,88793554,11992,"*",5.4824,18.04654,"Ifnz","Promoter","TSS"
"3845","chr4",119595319,119818342,223024,"*",5.2379,26.39896,"Guca2a","Promoter","TSS"
"3846","chr4",133747872,133762320,14449,"*",5.03409,16.8627,"Arid1a","Promoter","TSS"
"3847","chr4",133768186,133770631,2446,"*",2.7412,3.45106,"Arid1a","Intergenic","enhancer"
"3848","chr4",133771636,133773559,1924,"*",2.6166,2.96355,"Arid1a","Intergenic","enhancer"
"3849","chr4",133812919,133814675,1757,"*",5.1086,15.69851,"Arid1a","Intergenic","enhancer"
"3850","chr4",134852629,134854235,1607,"*",3.6134,7.35864,"Maco1","Promoter","TSS"
"3851","chr4",145406227,147586470,2180244,"*",27.36538,820.26093,"Zfp980","Promoter","TSS"
"3852","chr4",147587542,147597891,10350,"*",1.94786,2.42682,"Zfp985","Intergenic","enhancer"
"3853","chr4",147646193,147785957,139765,"*",2.69985,8.86864,"Zfp534","Promoter","TSS"
"3854","chr4",155891020,155892640,1621,"*",2.20237,4.19186,"Acap3","Promoter","TSS"
"3855","chr5",3341228,3344448,3221,"*",3.35606,6.79194,"Cdk6","Promoter","TSS"
"3856","chr5",11297370,11298299,930,"*",2.3674,2.05443,"Speer1","Intergenic","enhancer"
"3857","chr5",11359478,11360451,974,"*",2.3674,2.05443,"Speer1","Intergenic","enhancer"
"3858","chr5",14907322,15709508,802187,"*",11.11597,379.67667,"Gm10354","Promoter","TSS"
"3859","chr5",25950720,25952115,1396,"*",2.6166,2.96355,"Gm21671","Promoter","TSS"
"3860","chr5",25953102,25956985,3884,"*",2.74417,3.78991,"Gm21671","Promoter","TSS"
"3861","chr5",25959342,26007205,47864,"*",1.78212,2.35854,"Gm1979","Promoter","TSS"
"3862","chr5",95653114,95654313,1200,"*",2.7412,3.45106,"Gm7978","Intergenic","enhancer"
"3863","chr5",93768024,94612613,844590,"*",6.1054,22.15478,"Gm3139","Promoter","TSS"
"3864","chr5",95373078,95436293,63216,"*",4.1118,9.93111,"D5Ertd577e","Intron","Intron"
"3865","chr5",95437384,95453568,16185,"*",3.115,5.01851,"D5Ertd577e","Intron","Intron"
"3866","chr5",95454564,95459156,4593,"*",3.3642,6.15587,"D5Ertd577e","Promoter","TSS"
"3867","chr5",104573434,104757845,184412,"*",5.7316,19.66155,"Zfp33b","Promoter","TSS"
"3868","chr5",104833655,104840459,6805,"*",2.7412,3.45106,"Zfp951","Exon","Exon"
"3869","chr5",104845180,104847033,1854,"*",2.9904,4.47663,"Zfp951","Intron","Intron"
"3870","chr5",104850066,104859500,9435,"*",3.3642,6.15587,"Zfp951","Promoter","TSS"
"3871","chr5",105109874,105115739,5866,"*",2.9904,4.47663,"Gbp9","Promoter","TSS"
"3872","chr5",105118044,105119007,964,"*",2.492,2.49706,"Gbp9","Exon","Exon"
"3873","chr5",105120604,105130448,9845,"*",2.8658,3.95532,"Gbp4","Exon","Exon"
"3874","chr5",105132459,105133611,1153,"*",2.3674,2.05443,"Gbp4","Intron","Intron"
"3875","chr5",105135082,105137682,2601,"*",2.8658,3.95532,"Gbp4","Promoter","TSS"
"3876","chr5",105139781,105145878,6098,"*",2.61472,3.41593,"Gbp4","Promoter","TSS"
"3877","chr5",105146915,105156391,9477,"*",2.8658,3.95532,"Gbp4","Intergenic","enhancer"
"3878","chr5",105157768,105159440,1673,"*",2.492,2.49706,"Gbp4","Intergenic","enhancer"
"3879","chr5",105160976,105163218,2243,"*",2.7412,3.45106,"Gbp4","Intergenic","enhancer"
"3880","chr5",105164708,105170552,5845,"*",2.7412,3.45106,"Gbp4","Intergenic","enhancer"
"3881","chr5",105209925,105214479,4555,"*",2.6166,2.96355,"Gbp10","Intergenic","Intergenic"
"3882","chr5",105215627,105246223,30597,"*",3.4888,6.74956,"Gbp10","Promoter","TSS"
"3883","chr5",105247265,105250305,3041,"*",2.76106,4.47866,"Gbp10","Intron","Intron"
"3884","chr5",105251418,105272004,20587,"*",3.3642,6.15587,"Gbp10","Exon","Exon"
"3885","chr5",109706874,109710478,3605,"*",2.8658,3.95532,"Gm10416","Intergenic","enhancer"
"3886","chr5",109711393,109713933,2541,"*",2.7412,3.45106,"Gm10416","Intergenic","enhancer"
"3887","chr5",109715227,109752173,36947,"*",2.31069,4.26982,"Gm10416","Exon","Exon"
"3888","chr5",109753354,109796893,43540,"*",3.03984,6.14842,"Gm10416","Exon","Exon"
"3889","chr5",109800422,109801796,1375,"*",2.7412,3.45106,"Gm10416","Intergenic","enhancer"
"3890","chr5",109804735,109806034,1300,"*",2.492,2.49706,"Gm10416","Intergenic","enhancer"
"3891","chr5",136169511,136171195,1685,"*",3.36631,8.81767,"Orai2","Promoter","TSS"
"3892","chr5",136565859,136569018,3160,"*",4.61301,16.59912,"Cux1","Promoter","TSS"
"3893","chr5",136720241,136727659,7419,"*",2.85382,4.0978,"Myl10","Intergenic","enhancer"
"3894","chr5",136729342,136746166,16825,"*",2.9904,4.47663,"Myl10","Exon","Exon"
"3895","chr5",136747421,136753410,5990,"*",2.9904,4.47663,"Myl10","Exon","Exon"
"3896","chr5",136754474,136756608,2135,"*",2.7412,3.45106,"Myl10","Exon","Exon"
"3897","chr5",136757526,136758734,1209,"*",2.9904,4.47663,"Myl10","Exon","Exon"
"3898","chr5",136759987,136762630,2644,"*",2.2516,2.44308,"Myl10","Intron","Intron"
"3899","chr5",136763650,136767497,3848,"*",2.89327,4.55708,"Myl10","Exon","Exon"
"3900","chr5",136769097,136771332,2236,"*",2.46111,2.68852,"Myl10","Intron","Intron"
"3901","chr5",136774129,136777301,3173,"*",3.115,5.01851,"Myl10","Intron","Intron"
"3902","chr5",136778271,136800160,21890,"*",2.83261,4.38399,"Myl10","Intron","Intron"
"3903","chr5",140701849,140703153,1305,"*",3.90094,10.86741,"Iqce","Promoter","TSS"
"3904","chr5",145471407,145758305,286899,"*",4.34991,17.32683,"Cyp3a41a","Promoter","TSS"
"3905","chr5",146484812,146553597,68786,"*",1.91441,5.87549,"Gm3402","Promoter","TSS"
"3906","chr6",47683321,47743347,60027,"*",2.33888,4.15488,"Rn4.5s","Intergenic","enhancer"
"3907","chr6",47744495,47746275,1781,"*",3.78327,9.66171,"Mir704","Intergenic","enhancer"
"3908","chr6",47748868,47752389,3522,"*",2.581,4.76294,"Mir704","Intergenic","enhancer"
"3909","chr6",47766958,47773224,6267,"*",3.3642,6.15587,"Mir704","Intergenic","enhancer"
"3910","chr6",47774159,47776872,2714,"*",2.29359,3.02562,"Mir704","Intergenic","enhancer"
"3911","chr6",85759492,85760418,927,"*",2.6166,2.96355,"Nat8f3","Intron","Intron"
"3912","chr6",103654287,103688302,34016,"*",5.9808,21.31503,"Chl1","Exon","Exon"
"3913","chr6",128692300,128694345,2046,"*",2.7412,3.45106,"Klrb1","Intergenic","enhancer"
"3914","chr6",128695728,128698138,2411,"*",2.3674,2.05443,"Klrb1","Intergenic","enhancer"
"3915","chr6",128703610,128704533,924,"*",2.49709,2.65106,"Klrb1","Intergenic","Intergenic"
"3916","chr6",128707602,128713780,6179,"*",2.6166,2.96355,"Klrb1","Promoter","TSS"
"3917","chr6",128714851,128719936,5086,"*",3.3642,6.15587,"Klrb1","Intron","Intron"
"3918","chr6",128721676,128722879,1204,"*",2.492,2.49706,"Klrb1","Promoter","TSS"
"3919","chr6",128724638,128725589,952,"*",2.3674,2.05443,"Klrb1","Promoter","TSS"
"3920","chr6",128734954,128736489,1536,"*",2.492,2.49706,"Klrb1","Intergenic","enhancer"
"3921","chr6",128738994,128739903,910,"*",2.7412,3.45106,"Klrb1","Intergenic","enhancer"
"3922","chr6",128742688,128744043,1356,"*",2.37818,2.21062,"Klrb1","Intergenic","enhancer"
"3923","chr6",128760275,128791963,31689,"*",4.24434,12.7005,"Klrb1c","Promoter","TSS"
"3924","chr6",128796181,128799268,3088,"*",3.4888,6.74956,"Klrb1c","Intron","Intron"
"3925","chr6",130043655,130312434,268780,"*",6.23,23.00427,"Klra10","Promoter","TSS"
"3926","chr6",130569825,131025006,455182,"*",9.345,46.66299,"Klra1","Exon","Exon"
"3927","chr6",131467861,131468981,1121,"*",2.492,2.49706,"LOC102638913","Intergenic","enhancer"
"3928","chr6",131471128,131520728,49601,"*",4.6102,12.71642,"LOC102638913","Promoter","TSS"
"3929","chr6",132141890,132252327,110438,"*",4.1118,9.93111,"Prb1","Promoter","TSS"
"3930","chr6",133223084,133231975,8892,"*",2.87432,4.3354,"5530400C23Rik","Intergenic","enhancer"
"3931","chr6",133232931,133496747,263817,"*",5.9808,21.31503,"5530400C23Rik","Promoter","TSS"
"3932","chr6",133497771,133509536,11766,"*",3.115,5.01851,"Gm5885","Intergenic","enhancer"
"3933","chr6",133514534,133517423,2890,"*",2.49709,2.65106,"Gm5885","Intergenic","enhancer"
"3934","chr6",133519012,133520958,1947,"*",2.492,2.49706,"Gm5885","Intergenic","enhancer"
"3935","chr6",133684493,133685694,1202,"*",2.6166,2.96355,"Gm5886","Intergenic","enhancer"
"3936","chr6",133688629,133695973,7345,"*",2.6166,2.96355,"Gm5886","Intergenic","enhancer"
"3937","chr6",133696902,133698010,1109,"*",2.492,2.49706,"Gm5886","Intergenic","enhancer"
"3938","chr6",133700685,133701708,1024,"*",2.492,2.49706,"Gm5886","Intergenic","enhancer"
"3939","chr6",133754259,133755217,959,"*",2.492,2.49706,"Gm5886","Intergenic","enhancer"
"3940","chr6",133756333,133760850,4518,"*",2.92092,4.29226,"Gm5886","Intergenic","enhancer"
"3941","chr6",133761778,133767827,6050,"*",3.115,5.01851,"Gm5886","Promoter","TSS"
"3942","chr7",14771480,14777728,6249,"*",2.18938,2.76405,"Obox7","Intergenic","enhancer"
"3943","chr7",14778640,14798736,20097,"*",2.61472,3.41593,"Obox7","Intergenic","enhancer"
"3944","chr7",14799906,14814681,14776,"*",2.9904,4.47663,"Obox7","Intergenic","enhancer"
"3945","chr7",14815922,14824268,8347,"*",2.746,4.11203,"Obox7","Intergenic","enhancer"
"3946","chr7",14825259,14831105,5847,"*",2.2442,2.51561,"Obox7","Intergenic","enhancer"
"3947","chr7",14832358,14833328,971,"*",2.3674,2.05443,"Obox7","Intergenic","enhancer"
"3948","chr7",14850578,14852341,1764,"*",2.9904,4.47663,"Obox7","Intergenic","enhancer"
"3949","chr7",14860677,14897795,37119,"*",2.8658,3.95532,"Obox7","Intergenic","enhancer"
"3950","chr7",14900779,14901822,1044,"*",2.492,2.49706,"Obox7","Intergenic","enhancer"
"3951","chr7",14930634,14931827,1194,"*",2.492,2.49706,"Obox7","Intergenic","enhancer"
"3952","chr7",14952186,14953141,956,"*",2.7412,3.45106,"Obox7","Intergenic","enhancer"
"3953","chr7",14979245,14981614,2370,"*",2.7412,3.45106,"Obox7","Intergenic","enhancer"
"3954","chr7",14991841,14992813,973,"*",2.37502,2.33009,"Obox7","Intergenic","enhancer"
"3955","chr7",14997971,15000739,2769,"*",2.9904,4.47663,"Obox7","Exon","Exon"
"3956","chr7",16309671,16312771,3101,"*",2.99216,7.65587,"Bbc3","Promoter","TSS"
"3957","chr7",16923796,16924951,1156,"*",2.48644,3.85078,"Calm3","Promoter","TSS"
"3958","chr7",17258802,17524068,265267,"*",8.5974,40.59684,"Psg29","Exon","Exon"
"3959","chr7",18352197,18500562,148366,"*",7.7252,33.81242,"Psg28","Promoter","TSS"
"3960","chr7",18555826,18693385,137560,"*",5.4824,18.04654,"Psg20","Promoter","TSS"
"3961","chr7",18697098,18698247,1150,"*",2.6166,2.96355,"Psg20","Intergenic","enhancer"
"3962","chr7",18713107,18736725,23619,"*",3.738,7.98335,"Psg22","Promoter","TSS"
"3963","chr7",18739291,18741110,1820,"*",2.492,2.49706,"Psg22","Intergenic","enhancer"
"3964","chr7",18746567,18748503,1937,"*",2.492,2.49706,"Psg22","Intergenic","enhancer"
"3965","chr7",18777950,18779351,1402,"*",2.6166,2.96355,"Sycp1-ps1","Intergenic","enhancer"
"3966","chr7",18949412,18952713,3302,"*",2.9904,4.47663,"Nova2","Exon","Exon"
"3967","chr7",18956477,18957520,1044,"*",2.26119,2.47439,"Nanos2","Intron","Intron"
"3968","chr7",18961716,18962704,989,"*",2.41443,2.43983,"Nanos2","Exon","Exon"
"3969","chr7",18969034,18971303,2270,"*",2.8658,3.95532,"Nanos2","Intergenic","enhancer"
"3970","chr7",18972351,18973917,1567,"*",2.9904,4.47663,"Nanos2","Intergenic","enhancer"
"3971","chr7",19001670,19005937,4268,"*",4.20101,12.82254,"Irf2bp1","Promoter","TSS"
"3972","chr7",19093431,19096171,2741,"*",3.25866,11.77303,"Six5","Promoter","TSS"
"3973","chr7",19170149,19183223,13075,"*",4.56507,14.48759,"Eml2","Promoter","TSS"
"3974","chr7",19202486,19255381,52896,"*",6.23,23.00427,"Gpr4","Promoter","TSS"
"3975","chr7",19256634,19264417,7784,"*",3.56416,7.69104,"Vasp","Exon","Exon"
"3976","chr7",19265668,19364448,98781,"*",4.05683,13.67569,"Ercc1","Promoter","TSS"
"3977","chr7",19368033,19393878,25846,"*",5.1086,15.69851,"Mir343","Promoter","TSS"
"3978","chr7",19415058,19432653,17596,"*",4.14082,12.02403,"A930016O22Rik","Promoter","TSS"
"3979","chr7",19433762,19440587,6826,"*",3.0346,5.36446,"Mark4","Exon","Exon"
"3980","chr7",19442150,19452954,10805,"*",3.738,7.98335,"Mark4","Promoter","TSS"
"3981","chr7",19454108,19471595,17488,"*",1.87217,2.07635,"Mark4","Promoter","TSS"
"3982","chr7",19472727,19482653,9927,"*",3.2396,5.57962,"Mark4","Intergenic","enhancer"
"3983","chr7",19483638,19486268,2631,"*",2.61185,4.14157,"Bloc1s3","Intergenic","enhancer"
"3984","chr7",19499393,19502213,2821,"*",2.82178,4.00417,"Bloc1s3","Intergenic","enhancer"
"3985","chr7",19507279,19508913,1635,"*",2.56102,3.25354,"Bloc1s3","Promoter","TSS"
"3986","chr7",19537471,19538892,1422,"*",2.49731,2.65163,"Ppp1r37","Intron","Intron"
"3987","chr7",20472327,23164147,2691821,"*",13.08299,79.8542,"Gm4133","Promoter","TSS"
"3988","chr7",23165419,23292107,126689,"*",3.16846,6.18268,"Gm6902","Promoter","TSS"
"3989","chr7",23663710,23764047,100338,"*",7.2268,30.08646,"Vmn1r174","Promoter","TSS"
"3990","chr7",23770974,23776785,5812,"*",2.68485,3.61368,"Vmn1r174","Intergenic","enhancer"
"3991","chr7",23778457,23780962,2506,"*",2.34924,2.25795,"Vmn1r174","Intergenic","enhancer"
"3992","chr7",23782478,23787145,4668,"*",3.115,5.01851,"Vmn1r175","Intergenic","enhancer"
"3993","chr7",23790064,23792802,2739,"*",2.7412,3.45106,"Vmn1r175","Intergenic","enhancer"
"3994","chr7",23795752,23797565,1814,"*",2.492,2.49706,"Vmn1r175","Intergenic","enhancer"
"3995","chr7",23798707,23800944,2238,"*",2.6166,2.96355,"Vmn1r175","Intergenic","enhancer"
"3996","chr7",23803275,23805590,2316,"*",2.8658,3.95532,"Vmn1r175","Intergenic","Intergenic"
"3997","chr7",23806679,23807804,1126,"*",2.492,2.49706,"Vmn1r175","Promoter","TSS"
"3998","chr7",23810933,23811875,943,"*",2.50577,2.95784,"Vmn1r175","Promoter","TSS"
