"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"9365","chr5",135537080,135538529,"*","Phf23_2_peak_4226",4.74722,13.81334,"Hip1","Intron","Intron"
"9366","chr5",135544309,135545987,"*","Phf23_2_peak_4227",5.74389,18.89527,"Hip1","Promoter","TSS"
"9367","chr5",135623454,135625902,"*","Phf23_2_peak_4228",4.8359,13.43213,"Rhbdd2","Intergenic","enhancer"
"9368","chr5",135657041,135658160,"*","Phf23_2_peak_4229",2.94801,5.29898,"Rhbdd2","Intergenic","enhancer"
"9369","chr5",135670118,135671017,"*","Phf23_2_peak_4230",3.30659,6.43682,"Por","Intergenic","enhancer"
"9370","chr5",135688407,135690331,"*","Phf23_2_peak_4231",3.64143,9.64452,"Por","Promoter","TSS"
"9371","chr5",135741998,135744202,"*","Phf23_2_peak_4232",6.43114,24.09224,"Tmem120a","Promoter","TSS"
"9372","chr5",135777429,135779488,"*","Phf23_2_peak_4233",5.13609,24.38733,"Mdh2","Promoter","TSS"
"9373","chr5",135793702,135794696,"*","Phf23_2_peak_4234",2.90914,3.93914,"Srrm3","Intergenic","enhancer"
"9374","chr5",135806286,135807225,"*","Phf23_2_peak_4235",3.97914,8.97404,"Srrm3","Promoter","TSS"
"9375","chr5",135928106,135929929,"*","Phf23_2_peak_4236",3.43808,6.16291,"Ywhag","Intron","Intron"
"9376","chr5",135933993,135936426,"*","Phf23_2_peak_4237",5.18631,21.73633,"Ywhag","Promoter","TSS"
"9377","chr5",135950312,135951672,"*","Phf23_2_peak_4238",3.44513,6.41202,"Ssc4d","Intergenic","enhancer"
"9378","chr5",135955909,135960044,"*","Phf23_2_peak_4239",4.23148,10.00689,"Ssc4d","Promoter","TSS"
"9379","chr5",135960959,135963530,"*","Phf23_2_peak_4240",7.02046,28.37463,"Ssc4d","Promoter","TSS"
"9380","chr5",136083997,136085955,"*","Phf23_2_peak_4241",3.11114,5.62238,"Rasa4","Promoter","TSS"
"9381","chr5",136116036,136117465,"*","Phf23_2_peak_4242",5.05162,15.50285,"Polr2j","Promoter","TSS"
"9382","chr5",136134776,136136909,"*","Phf23_2_peak_4243",5.26785,16.94423,"Lrwd1","Promoter","TSS"
"9383","chr5",136169151,136172364,"*","Phf23_2_peak_4244",3.89762,12.45061,"Orai2","Promoter","TSS"
"9384","chr5",136186291,136187451,"*","Phf23_2_peak_4245",2.90914,3.93914,"Prkrip1","Intron","Intron"
"9385","chr5",136197041,136199426,"*","Phf23_2_peak_4246",3.51335,11.0325,"Prkrip1","Promoter","TSS"
"9386","chr5",136243992,136245891,"*","Phf23_2_peak_4247",4.40435,12.34978,"Sh2b2","Promoter","TSS"
"9387","chr5",136475742,136476609,"*","Phf23_2_peak_4249",2.8834,4.04803,"Cux1","Intron","Intron"
"9388","chr5",136477762,136482100,"*","Phf23_2_peak_4250",3.57031,6.76722,"Cux1","Intron","Intron"
"9389","chr5",136483106,136485540,"*","Phf23_2_peak_4251",2.77691,3.43351,"Cux1","Intron","Intron"
"9390","chr5",136486440,136507177,"*","Phf23_2_peak_4252",4.04683,9.17894,"Cux1","Intron","Intron"
"9391","chr5",136508089,136513058,"*","Phf23_2_peak_4253",3.43808,6.16291,"Cux1","Intron","Intron"
"9392","chr5",136515605,136520447,"*","Phf23_2_peak_4254",2.90914,3.93914,"Cux1","Intron","Intron"
"9393","chr5",136522725,136523936,"*","Phf23_2_peak_4255",3.43808,6.16291,"Cux1","Intron","Intron"
"9394","chr5",136526043,136532353,"*","Phf23_2_peak_4256",3.09698,5.19664,"Cux1","Exon","Exon"
"9395","chr5",136533414,136534572,"*","Phf23_2_peak_4257",2.62247,3.34719,"Cux1","Exon","Exon"
"9396","chr5",136537798,136547655,"*","Phf23_2_peak_4258",2.56081,3.31453,"Cux1","Intron","Intron"
"9397","chr5",136548789,136555682,"*","Phf23_2_peak_4259",3.00255,5.29068,"Cux1","Intron","Intron"
"9398","chr5",136556640,136558244,"*","Phf23_2_peak_4260",3.30659,6.43682,"Cux1","Intron","Intron"
"9399","chr5",136559813,136561487,"*","Phf23_2_peak_4261",2.63147,3.81325,"Cux1","Intron","Intron"
"9400","chr5",136563131,136572438,"*","Phf23_2_peak_4262",5.54332,28.25995,"Cux1","Promoter","TSS"
"9401","chr5",136574893,136577154,"*","Phf23_2_peak_4263",3.57031,6.76722,"Cux1","Intergenic","enhancer"
"9402","chr5",136578668,136587500,"*","Phf23_2_peak_4264",3.17361,5.01339,"Cux1","Intergenic","enhancer"
"9403","chr5",136588557,136598629,"*","Phf23_2_peak_4265",3.21702,6.36078,"Cux1","Intergenic","enhancer"
"9404","chr5",136599749,136616946,"*","Phf23_2_peak_4266",2.73561,5.07164,"Cux1","Intergenic","enhancer"
"9405","chr5",136457123,136467777,"*","Phf23_2_peak_4248",3.10979,5.81668,"Mir721","Intron","Intron"
"9406","chr5",136618013,136649828,"*","Phf23_2_peak_4267",3.49147,11.86599,"Myl10","Intergenic","enhancer"
"9407","chr5",136650860,136659072,"*","Phf23_2_peak_4268",3.43808,6.16291,"Myl10","Intergenic","enhancer"
"9408","chr5",136660462,136662577,"*","Phf23_2_peak_4269",2.80681,4.17467,"Myl10","Intergenic","enhancer"
"9409","chr5",136664046,136680378,"*","Phf23_2_peak_4270",3.21702,6.36078,"Myl10","Intergenic","enhancer"
"9410","chr5",136681947,136682988,"*","Phf23_2_peak_4271",2.25192,2.05861,"Myl10","Intergenic","enhancer"
"9411","chr5",136683936,136694460,"*","Phf23_2_peak_4272",2.88092,4.73584,"Myl10","Promoter","TSS"
"9412","chr5",136702185,136703464,"*","Phf23_2_peak_4273",2.3466,3.50835,"Myl10","Intergenic","enhancer"
"9413","chr5",136707281,136709484,"*","Phf23_2_peak_4274",3.48651,6.53298,"Myl10","Intergenic","enhancer"
"9414","chr5",136713436,136714883,"*","Phf23_2_peak_4275",2.64468,2.947,"Myl10","Intergenic","enhancer"
"9415","chr5",136717211,136720975,"*","Phf23_2_peak_4276",2.62247,3.34719,"Myl10","Intergenic","enhancer"
"9416","chr5",136724935,136727785,"*","Phf23_2_peak_4277",2.77691,3.43351,"Myl10","Intergenic","enhancer"
"9417","chr5",136729270,136730271,"*","Phf23_2_peak_4278",2.77691,3.43351,"Myl10","Intergenic","enhancer"
"9418","chr5",136737771,136739901,"*","Phf23_2_peak_4279",2.51244,2.47886,"Myl10","Intergenic","Intergenic"
"9419","chr5",136741567,136745593,"*","Phf23_2_peak_4280",2.77691,3.43351,"Myl10","Exon","Exon"
"9420","chr5",136747254,136749497,"*","Phf23_2_peak_4281",2.90914,3.93914,"Myl10","Exon","Exon"
"9421","chr5",136750370,136751356,"*","Phf23_2_peak_4282",2.90914,3.93914,"Myl10","Intron","Intron"
"9422","chr5",136754369,136758146,"*","Phf23_2_peak_4283",2.35915,2.47886,"Myl10","Exon","Exon"
"9423","chr5",136759426,136760995,"*","Phf23_2_peak_4284",3.2595,5.66084,"Myl10","Intron","Intron"
"9424","chr5",136764226,136765412,"*","Phf23_2_peak_4285",2.79677,3.97404,"Myl10","Exon","Exon"
"9425","chr5",136779136,136781605,"*","Phf23_2_peak_4286",2.90914,3.93914,"Myl10","Intron","Intron"
"9426","chr5",136784094,136785532,"*","Phf23_2_peak_4287",2.43447,2.43345,"Myl10","Intron","Intron"
"9427","chr5",136787121,136789045,"*","Phf23_2_peak_4288",2.64468,2.947,"Myl10","Intron","Intron"
"9428","chr5",136790618,136791855,"*","Phf23_2_peak_4289",2.90914,3.93914,"Col26a1","Intron","Intron"
"9429","chr5",136792775,136796741,"*","Phf23_2_peak_4290",2.77691,3.43351,"Col26a1","Intron","Intron"
"9430","chr5",136798226,136800221,"*","Phf23_2_peak_4291",2.90914,3.93914,"Col26a1","Intron","Intron"
"9431","chr5",136801554,136802660,"*","Phf23_2_peak_4292",2.48032,2.41753,"Col26a1","Intron","Intron"
"9432","chr5",136804863,136810640,"*","Phf23_2_peak_4293",2.48762,2.69312,"Col26a1","Intron","Intron"
"9433","chr5",136813209,136814431,"*","Phf23_2_peak_4294",2.90914,3.93914,"Col26a1","Intron","Intron"
"9434","chr5",136817111,136820653,"*","Phf23_2_peak_4295",2.64468,2.947,"Col26a1","Intron","Intron"
"9435","chr5",136823716,136824595,"*","Phf23_2_peak_4296",2.50141,2.73094,"Col26a1","Intron","Intron"
"9436","chr5",136825569,136826833,"*","Phf23_2_peak_4297",2.43398,2.54546,"Col26a1","Intron","Intron"
"9437","chr5",136833563,136837866,"*","Phf23_2_peak_4298",2.75804,3.54942,"Col26a1","Exon","Exon"
"9438","chr5",136839144,136840173,"*","Phf23_2_peak_4299",2.63147,3.81325,"Col26a1","Intron","Intron"
"9439","chr5",136850327,136852129,"*","Phf23_2_peak_4300",3.28653,5.95408,"Col26a1","Intron","Intron"
"9440","chr5",136853029,136857140,"*","Phf23_2_peak_4301",2.90914,3.93914,"Col26a1","Intron","Intron"
"9441","chr5",136858067,136864180,"*","Phf23_2_peak_4302",2.35772,2.35468,"Col26a1","Intron","Intron"
"9442","chr5",136865400,136866518,"*","Phf23_2_peak_4303",2.51244,2.47886,"Col26a1","Intron","Intron"
"9443","chr5",136867402,136870293,"*","Phf23_2_peak_4304",2.77691,3.43351,"Col26a1","Intron","Intron"
"9444","chr5",136876086,136877162,"*","Phf23_2_peak_4305",2.38021,2.03462,"Col26a1","Intron","Intron"
"9445","chr5",136917292,136921630,"*","Phf23_2_peak_4307",6.08617,22.48403,"4933404O12Rik","Promoter","TSS"
"9446","chr5",136922686,136925042,"*","Phf23_2_peak_4308",2.75804,3.54942,"4933404O12Rik","Promoter","TSS"
"9447","chr5",136925888,136927036,"*","Phf23_2_peak_4309",2.77691,3.43351,"4933404O12Rik","Exon","Exon"
"9448","chr5",136930237,136931943,"*","Phf23_2_peak_4310",3.19257,5.87761,"4933404O12Rik","Intron","Intron"
"9449","chr5",136935370,136938284,"*","Phf23_2_peak_4311",2.35772,2.35468,"4933404O12Rik","Exon","Exon"
"9450","chr5",136943957,136945034,"*","Phf23_2_peak_4312",2.90914,3.93914,"Fis1","Intergenic","enhancer"
"9451","chr5",136947553,136949199,"*","Phf23_2_peak_4313",2.77691,3.43351,"Fis1","Intergenic","enhancer"
"9452","chr5",136950397,136955697,"*","Phf23_2_peak_4314",3.6356,7.43371,"Fis1","Promoter","TSS"
"9453","chr5",136960200,136963231,"*","Phf23_2_peak_4315",3.20421,11.05043,"Fis1","Promoter","TSS"
"9454","chr5",137024574,137026271,"*","Phf23_2_peak_4318",3.96701,8.66314,"Vgf","Promoter","TSS"
"9455","chr5",137030258,137033245,"*","Phf23_2_peak_4319",5.28903,24.75838,"Vgf","Promoter","TSS"
"9456","chr5",137102654,137104950,"*","Phf23_2_peak_4320",4.50377,12.36947,"Trim56","Intergenic","enhancer"
"9457","chr5",137114627,137116801,"*","Phf23_2_peak_4321",2.72056,7.08651,"Trim56","Promoter","TSS"
"9458","chr5",137510081,137511330,"*","Phf23_2_peak_4324",6.27829,24.41739,"Gigyf1","Intron","Intron"
"9459","chr5",137530824,137533276,"*","Phf23_2_peak_4325",4.45792,15.64037,"Epo","Promoter","TSS"
"9460","chr5",137600214,137601858,"*","Phf23_2_peak_4326",4.26635,11.88478,"Mospd3","Promoter","TSS"
"9461","chr5",137628266,137629797,"*","Phf23_2_peak_4327",4.54526,18.22514,"Gm20605","Promoter","TSS"
"9462","chr5",137683732,137684664,"*","Phf23_2_peak_4328",3.30025,7.48185,"Agfg2","Promoter","TSS"
"9463","chr5",137706854,137707812,"*","Phf23_2_peak_4329",2.11951,2.38639,"Agfg2","Intergenic","enhancer"
"9464","chr5",137746004,137749318,"*","Phf23_2_peak_4330",2.94013,8.51899,"Tsc22d4","Promoter","TSS"
"9465","chr5",137778930,137779949,"*","Phf23_2_peak_4331",7.6746,36.62048,"Ppp1r35","Promoter","TSS"
"9466","chr5",137784489,137787601,"*","Phf23_2_peak_4332",5.94389,27.72654,"Mepce","Promoter","TSS"
"9467","chr5",138170734,138173726,"*","Phf23_2_peak_4334",9.12926,45.84435,"Ap4m1","Promoter","TSS"
"9468","chr5",138186962,138187852,"*","Phf23_2_peak_4335",4.79183,13.62423,"Taf6","Promoter","TSS"
"9469","chr5",138228482,138229616,"*","Phf23_2_peak_4336",2.82484,4.55657,"Nxpe5","Promoter","TSS"
"9470","chr5",138260125,138264487,"*","Phf23_2_peak_4337",5.28074,19.19361,"BC037034","Promoter","TSS"
"9471","chr5",139149515,139150847,"*","Phf23_2_peak_4338",9.10359,57.1651,"Prkar1b","Promoter","TSS"
"9472","chr5",139200113,139201373,"*","Phf23_2_peak_4339",5.95044,23.24146,"Sun1","Promoter","TSS"
"9473","chr5",139251817,139253788,"*","Phf23_2_peak_4340",6.07209,22.01516,"Get4","Promoter","TSS"
"9474","chr5",139299429,139301205,"*","Phf23_2_peak_4341",3.17361,5.01339,"Adap1","Promoter","TSS"
"9475","chr5",139324287,139327596,"*","Phf23_2_peak_4342",5.96272,22.87333,"Adap1","Promoter","TSS"
"9476","chr5",139364422,139366272,"*","Phf23_2_peak_4343",3.06647,6.25042,"Mir339","Intron","Intron"
"9477","chr5",139377250,139382807,"*","Phf23_2_peak_4344",8.60007,44.95863,"Gpr146","Promoter","TSS"
"9478","chr5",139483905,139485181,"*","Phf23_2_peak_4345",3.33066,9.76308,"Zfand2a","Promoter","TSS"
"9479","chr5",139555603,139556551,"*","Phf23_2_peak_4346",2.51244,2.47886,"Uncx","Intergenic","enhancer"
"9480","chr5",139791016,139793906,"*","Phf23_2_peak_4347",12.60131,72.41262,"Mafk","Promoter","TSS"
"9481","chr5",139817798,139818841,"*","Phf23_2_peak_4348",2.96146,4.61858,"Tmem184a","Intergenic","enhancer"
"9482","chr5",139831144,139833036,"*","Phf23_2_peak_4349",3.30584,5.57825,"Psmg3","Intergenic","enhancer"
"9483","chr5",140320416,140322814,"*","Phf23_2_peak_4350",4.8446,22.60601,"Mad1l1","Promoter","TSS"
"9484","chr5",140331025,140332269,"*","Phf23_2_peak_4351",8.36426,44.56198,"Nudt1","Promoter","TSS"
"9485","chr5",140378286,140379925,"*","Phf23_2_peak_4352",2.72964,4.73969,"Snx8","Intron","Intron"
"9486","chr5",140387624,140389559,"*","Phf23_2_peak_4353",4.24408,15.0483,"Snx8","Promoter","TSS"
"9487","chr5",140418437,140421137,"*","Phf23_2_peak_4354",3.94102,17.51442,"Eif3b","Promoter","TSS"
"9488","chr5",140502601,140507493,"*","Phf23_2_peak_4355",4.06811,16.2518,"Chst12","Promoter","TSS"
"9489","chr5",140522683,140524708,"*","Phf23_2_peak_4356",2.87194,3.85837,"Chst12","Exon","Exon"
"9490","chr5",140537021,140538406,"*","Phf23_2_peak_4357",3.50758,6.59462,"Grifin","Intergenic","enhancer"
"9491","chr5",140567207,140568831,"*","Phf23_2_peak_4358",2.06218,2.08577,"Grifin","Promoter","TSS"
"9492","chr5",140596322,140597808,"*","Phf23_2_peak_4359",2.4549,3.91939,"Lfng","Intergenic","enhancer"
"9493","chr5",140606921,140611707,"*","Phf23_2_peak_4360",6.26019,27.78996,"Lfng","Promoter","TSS"
"9494","chr5",140616027,140618855,"*","Phf23_2_peak_4361",3.13147,8.26381,"Lfng","Intergenic","Intergenic"
"9495","chr5",140647590,140649894,"*","Phf23_2_peak_4362",6.29534,27.06443,"Ttyh3","Promoter","TSS"
"9496","chr5",140662496,140664003,"*","Phf23_2_peak_4363",3.18521,6.25585,"Ttyh3","Exon","Exon"
"9497","chr5",140689717,140692324,"*","Phf23_2_peak_4364",2.77691,3.43351,"Iqce","Exon","Exon"
"9498","chr5",140699337,140705391,"*","Phf23_2_peak_4365",7.21904,35.31963,"Brat1","Promoter","TSS"
"9499","chr5",140710177,140711574,"*","Phf23_2_peak_4366",2.59952,3.42926,"Brat1","Exon","Exon"
"9500","chr5",140717863,140722186,"*","Phf23_2_peak_4367",2.77691,3.43351,"Amz1","Promoter","TSS"
"9501","chr5",140730053,140732722,"*","Phf23_2_peak_4368",3.12351,6.06269,"Amz1","Promoter","TSS"
"9502","chr5",140733612,140734506,"*","Phf23_2_peak_4369",3.26585,6.52183,"Amz1","Promoter","TSS"
"9503","chr5",140737213,140738185,"*","Phf23_2_peak_4370",2.78594,3.7952,"Amz1","Promoter","TSS"
"9504","chr5",140742968,140744191,"*","Phf23_2_peak_4371",2.96933,5.01339,"Amz1","Exon","Exon"
"9505","chr5",140748569,140749667,"*","Phf23_2_peak_4372",5.04,17.57865,"Amz1","Exon","Exon"
"9506","chr5",140815692,140817419,"*","Phf23_2_peak_4373",2.64468,2.947,"Gna12","Intron","Intron"
"9507","chr5",140819050,140821432,"*","Phf23_2_peak_4374",2.61086,2.87735,"Gna12","Intron","Intron"
"9508","chr5",140828432,140831536,"*","Phf23_2_peak_4375",3.18458,7.27841,"Gna12","Promoter","TSS"
"9509","chr5",142366883,142367985,"*","Phf23_2_peak_4376",7.40509,29.67949,"Foxk1","Intergenic","enhancer"
"9510","chr5",142401276,142402134,"*","Phf23_2_peak_4377",2.6899,6.62259,"Foxk1","Promoter","TSS"
"9511","chr5",142439436,142441394,"*","Phf23_2_peak_4378",4.56081,13.51253,"Ap5z1","Intron","Intron"
"9512","chr5",142463045,142465459,"*","Phf23_2_peak_4379",6.60762,30.96282,"Ap5z1","Promoter","TSS"
"9513","chr5",142629020,142630099,"*","Phf23_2_peak_4380",5.76773,36.98713,"Wipi2","Promoter","TSS"
"9514","chr5",142794092,142795610,"*","Phf23_2_peak_4381",5.04,17.57865,"Tnrc18","Intron","Intron"
"9515","chr5",142814352,142823800,"*","Phf23_2_peak_4382",5.45431,26.28963,"Tnrc18","Promoter","TSS"
"9516","chr5",142901694,142910050,"*","Phf23_2_peak_4384",4.98302,19.11259,"Actb","Promoter","TSS"
"9517","chr5",142928713,142930166,"*","Phf23_2_peak_4385",4.61987,13.39256,"Actb","Intergenic","enhancer"
"9518","chr5",142963760,142964883,"*","Phf23_2_peak_4386",3.09432,5.76652,"Fscn1","Intron","Intron"
"9519","chr5",143314206,143315758,"*","Phf23_2_peak_4388",6.71477,25.48306,"E130309D02Rik","Promoter","TSS"
"9520","chr5",143464261,143465218,"*","Phf23_2_peak_4389",4.15713,9.78964,"Daglb","Promoter","TSS"
"9521","chr5",143527513,143528574,"*","Phf23_2_peak_4390",7.66956,31.55723,"Rac1","Promoter","TSS"
"9522","chr5",143731726,143732760,"*","Phf23_2_peak_4391",6.87616,26.01665,"Usp42","Promoter","TSS"
"9523","chr5",145113759,145116984,"*","Phf23_2_peak_4392",2.98107,8.53818,"Arpc1b","Promoter","TSS"
"9524","chr5",145139303,145140949,"*","Phf23_2_peak_4393",7.66956,31.55723,"Pdap1","Promoter","TSS"
"9525","chr5",145576535,145611541,"*","Phf23_2_peak_4394",3.03409,5.57825,"Cyp3a41a","Promoter","TSS"
"9526","chr5",145612569,145635330,"*","Phf23_2_peak_4395",2.25199,3.1644,"Cyp3a41a","Intergenic","enhancer"
"9527","chr5",145636181,145637538,"*","Phf23_2_peak_4396",2.47915,3.73668,"Cyp3a41a","Intergenic","enhancer"
"9528","chr5",145638698,145641947,"*","Phf23_2_peak_4397",2.07311,2.48424,"Cyp3a41a","Intergenic","enhancer"
"9529","chr5",145643263,145644402,"*","Phf23_2_peak_4398",2.60336,4.15514,"Cyp3a41a","Intergenic","enhancer"
"9530","chr5",145645802,145657461,"*","Phf23_2_peak_4399",2.52853,4.31953,"Cyp3a41a","Intergenic","enhancer"
"9531","chr5",145658334,145684841,"*","Phf23_2_peak_4400",2.1386,2.94387,"Cyp3a41a","Intergenic","enhancer"
"9532","chr5",145686566,145716231,"*","Phf23_2_peak_4401",2.21271,2.91887,"Cyp3a41a","Exon","Exon"
"9533","chr5",145717232,145720164,"*","Phf23_2_peak_4402",2.34741,2.44965,"Cyp3a41a","Promoter","TSS"
"9534","chr5",146496468,146538898,"*","Phf23_2_peak_4404",2.71863,11.21965,"Gm3402","Promoter","TSS"
"9535","chr5",146675710,146677130,"*","Phf23_2_peak_4405",3.15599,4.98043,"Gpr12","Intergenic","enhancer"
"9536","chr5",146692064,146693064,"*","Phf23_2_peak_4406",3.6552,7.25734,"Usp12","Intergenic","enhancer"
"9537","chr5",146904801,146906354,"*","Phf23_2_peak_4408",2.90914,3.93914,"Gtf3a","Intergenic","enhancer"
"9538","chr5",146912394,146914123,"*","Phf23_2_peak_4409",3.17361,5.01339,"Gtf3a","Intergenic","enhancer"
"9539","chr5",146947707,146949166,"*","Phf23_2_peak_4410",6.1267,24.29366,"Gtf3a","Promoter","TSS"
"9540","chr5",147076032,147078120,"*","Phf23_2_peak_4411",6.78109,32.58367,"Lnx2","Promoter","TSS"
"9541","chr5",147429787,147431662,"*","Phf23_2_peak_4412",8.76409,42.82013,"Pan3","Promoter","TSS"
"9542","chr5",147860183,147861040,"*","Phf23_2_peak_4413",4.84012,25.29037,"Pomp","Promoter","TSS"
"9543","chr5",148398806,148399771,"*","Phf23_2_peak_4414",4.58263,19.98832,"Slc7a1","Promoter","TSS"
"9544","chr5",148551414,148553155,"*","Phf23_2_peak_4415",4.54526,18.22514,"Ubl3","Promoter","TSS"
"9545","chr5",148928354,148929403,"*","Phf23_2_peak_4416",3.59272,8.0195,"Katnal1","Promoter","TSS"
"9546","chr5",148954072,148955341,"*","Phf23_2_peak_4417",4.09925,9.32765,"8430423G03Rik","Exon","Exon"
"9547","chr5",149051138,149053655,"*","Phf23_2_peak_4418",6.68332,43.55482,"Hmgb1","Promoter","TSS"
"9548","chr5",149067208,149068271,"*","Phf23_2_peak_4419",3.43808,6.16291,"Hmgb1","Intergenic","enhancer"
"9549","chr5",149183952,149185065,"*","Phf23_2_peak_4420",7.93403,33.46287,"Uspl1","Promoter","TSS"
"9550","chr5",150593498,150594849,"*","Phf23_2_peak_4421",3.31147,14.87735,"N4bp2l1","Promoter","TSS"
"9551","chr6",3348204,3401693,"*","Phf23_2_peak_4423",3.77343,8.34931,"Samd9l","Promoter","TSS"
"9552","chr6",3498000,3498984,"*","Phf23_2_peak_4424",4.89265,13.60444,"Vps50","Promoter","TSS"
"9553","chr6",8258785,8259899,"*","Phf23_2_peak_4426",4.15408,11.20954,"Umad1","Promoter","TSS"
"9554","chr6",8509422,8510564,"*","Phf23_2_peak_4427",5.54329,25.93991,"Glcci1","Promoter","TSS"
"9555","chr6",8777590,8778482,"*","Phf23_2_peak_4428",3.35395,7.89759,"Ica1","Promoter","TSS"
"9556","chr6",17693753,17694754,"*","Phf23_2_peak_4430",3.13752,6.29939,"St7","Promoter","TSS"
"9557","chr6",22378962,22380324,"*","Phf23_2_peak_4431",2.51244,2.47886,"Fam3c","Intergenic","enhancer"
"9558","chr6",24664277,24665399,"*","Phf23_2_peak_4432",5.15712,15.12816,"Wasl","Promoter","TSS"
"9559","chr6",28147580,28199836,"*","Phf23_2_peak_4433",4.97199,30.56466,"Grm8","Intergenic","enhancer"
"9560","chr6",28260988,28262355,"*","Phf23_2_peak_4434",6.61169,24.23845,"Zfp800","Promoter","TSS"
"9561","chr6",28479740,28480846,"*","Phf23_2_peak_4435",6.61128,37.7367,"Snd1","Promoter","TSS"
"9562","chr6",29211394,29212335,"*","Phf23_2_peak_4436",5.01462,15.03208,"Impdh1","Promoter","TSS"
"9563","chr6",29347630,29348501,"*","Phf23_2_peak_4437",3.83478,8.01533,"Calu","Promoter","TSS"
"9564","chr6",30047739,30049043,"*","Phf23_2_peak_4438",4.53085,17.52116,"Nrf1","Promoter","TSS"
"9565","chr6",30303254,30304486,"*","Phf23_2_peak_4439",5.59087,27.71514,"Ube2h","Promoter","TSS"
"9566","chr6",31216123,31218427,"*","Phf23_2_peak_4440",5.01516,19.94393,"Lncpint","Promoter","TSS"
"9567","chr6",31219943,31221284,"*","Phf23_2_peak_4441",5.44908,18.6826,"2210408F21Rik","Promoter","TSS"
"9568","chr6",31563076,31563937,"*","Phf23_2_peak_4442",3.67524,7.803,"Podxl","Promoter","TSS"
"9569","chr6",31613368,31615341,"*","Phf23_2_peak_4443",2.8098,5.67394,"Podxl","Intron","Intron"
"9570","chr6",38341532,38343418,"*","Phf23_2_peak_4444",2.90914,3.93914,"Zc3hav1","Intron","Intron"
"9571","chr6",38351591,38356677,"*","Phf23_2_peak_4445",4.36955,20.45644,"Zc3hav1","Promoter","TSS"
"9572","chr6",38433401,38434999,"*","Phf23_2_peak_4446",6.40204,27.91665,"Ubn2","Promoter","TSS"
"9573","chr6",38534286,38535212,"*","Phf23_2_peak_4447",7.7903,35.01802,"Fmc1","Promoter","TSS"
"9574","chr6",38550855,38552350,"*","Phf23_2_peak_4448",6.45134,25.03112,"Luc7l2","Promoter","TSS"
"9575","chr6",38875212,38876796,"*","Phf23_2_peak_4449",5.84546,26.07558,"Hipk2","Promoter","TSS"
"9576","chr6",39205527,39207202,"*","Phf23_2_peak_4450",8.19849,35.40006,"Kdm7a","Promoter","TSS"
"9577","chr6",39378601,39380327,"*","Phf23_2_peak_4451",4.36371,10.69937,"Slc37a3","Promoter","TSS"
"9578","chr6",39724701,39725593,"*","Phf23_2_peak_4452",3.55117,10.01199,"Braf","Promoter","TSS"
"9579","chr6",42349257,42351571,"*","Phf23_2_peak_4453",3.95084,14.03374,"Zyx","Promoter","TSS"
"9580","chr6",47349044,47350649,"*","Phf23_2_peak_4454",3.04138,4.46686,"Cul1","Intergenic","enhancer"
"9581","chr6",47453654,47455208,"*","Phf23_2_peak_4455",3.68512,16.04402,"Cul1","Promoter","TSS"
"9582","chr6",47594101,47595471,"*","Phf23_2_peak_4456",5.28903,24.75838,"Ezh2","Promoter","TSS"
"9583","chr6",47650628,47651528,"*","Phf23_2_peak_4457",2.96136,31.42437,"Rn4.5s","Intergenic","enhancer"
"9584","chr6",47670316,47674400,"*","Phf23_2_peak_4458",3.83478,8.01533,"Rn4.5s","Intergenic","enhancer"
"9585","chr6",47675355,47761735,"*","Phf23_2_peak_4459",3.61601,28.0704,"Rn4.5s","Intergenic","enhancer"
"9586","chr6",47765998,47777389,"*","Phf23_2_peak_4460",1.66821,2.38644,"Mir704","Intergenic","enhancer"
"9587","chr6",48047530,48049152,"*","Phf23_2_peak_4461",2.63865,4.27816,"Zfp777","Promoter","TSS"
"9588","chr6",50109719,50110743,"*","Phf23_2_peak_4464",4.49595,11.40701,"Mpp6","Promoter","TSS"
"9589","chr6",50455537,50456820,"*","Phf23_2_peak_4465",4.26242,10.69434,"Osbpl3","Promoter","TSS"
"9590","chr6",50566082,50566966,"*","Phf23_2_peak_4466",3.43808,6.16291,"Cycs","Promoter","TSS"
"9591","chr6",51469307,51471330,"*","Phf23_2_peak_4467",6.03712,27.71338,"Cbx3","Promoter","TSS"
"9592","chr6",51523963,51525008,"*","Phf23_2_peak_4468",3.44115,7.98675,"Snx10","Promoter","TSS"
"9593","chr6",55037742,55038710,"*","Phf23_2_peak_4469",7.14062,27.83156,"Gars","Promoter","TSS"
"9594","chr6",56796963,56798094,"*","Phf23_2_peak_4470",6.46014,33.00343,"Kbtbd2","Promoter","TSS"
"9595","chr6",66896309,66897358,"*","Phf23_2_peak_4472",5.46215,22.90741,"Gng12","Promoter","TSS"
"9596","chr6",67035732,67037335,"*","Phf23_2_peak_4473",7.39656,31.12395,"E230016M11Rik","Promoter","TSS"
"9597","chr6",67266389,67267853,"*","Phf23_2_peak_4474",2.51524,5.77398,"Serbp1","Promoter","TSS"
"9598","chr6",67502073,67576487,"*","Phf23_2_peak_4475",2.64652,15.7098,"Tacstd2","Promoter","TSS"
"9599","chr6",70791245,70792851,"*","Phf23_2_peak_4476",6.21499,21.64532,"Rpia","Promoter","TSS"
"9600","chr6",71270976,71272267,"*","Phf23_2_peak_4477",3.71493,10.42126,"Mir8112","Promoter","TSS"
