"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"14401","chr5",135536878,135540836,"*","H3K27ac_2_peak_5578",6.17931,23.18106,"Hip1","Intron","Intron"
"14402","chr5",135544838,135545831,"*","H3K27ac_2_peak_5579",3.22244,4.92859,"Hip1","Promoter","TSS"
"14403","chr5",135623727,135624786,"*","H3K27ac_2_peak_5580",4.67812,12.57141,"Rhbdd2","Intergenic","enhancer"
"14404","chr5",135625555,135626629,"*","H3K27ac_2_peak_5581",5.42809,14.79083,"Rhbdd2","Intergenic","enhancer"
"14405","chr5",135635235,135636346,"*","H3K27ac_2_peak_5582",2.85885,3.79611,"Rhbdd2","Promoter","TSS"
"14406","chr5",135639776,135640547,"*","H3K27ac_2_peak_5583",2.38029,2.40679,"Rhbdd2","Intron","Intron"
"14407","chr5",135643004,135644819,"*","H3K27ac_2_peak_5584",3.32095,6.24899,"Rhbdd2","Exon","Exon"
"14408","chr5",135645670,135653982,"*","H3K27ac_2_peak_5585",3.74046,8.72577,"Rhbdd2","Exon","Exon"
"14409","chr5",135656240,135658142,"*","H3K27ac_2_peak_5586",3.81492,10.76658,"Rhbdd2","Intergenic","enhancer"
"14410","chr5",135659245,135661665,"*","H3K27ac_2_peak_5587",3.2038,4.67319,"Rhbdd2","Intergenic","enhancer"
"14411","chr5",135669579,135670316,"*","H3K27ac_2_peak_5588",3.37864,5.97872,"Por","Intergenic","enhancer"
"14412","chr5",135688438,135690190,"*","H3K27ac_2_peak_5589",3.9103,11.40163,"Por","Promoter","TSS"
"14413","chr5",135698285,135699371,"*","H3K27ac_2_peak_5590",2.30096,2.42415,"Por","Intron","Intron"
"14414","chr5",135707263,135708527,"*","H3K27ac_2_peak_5591",5.70917,18.32962,"Por","Intron","Intron"
"14415","chr5",135709827,135715928,"*","H3K27ac_2_peak_5592",3.7913,7.86883,"Mir7034","Exon","Exon"
"14416","chr5",135716631,135717477,"*","H3K27ac_2_peak_5593",4.12912,8.83276,"Mir7034","Intron","Intron"
"14417","chr5",135743925,135744729,"*","H3K27ac_2_peak_5594",2.9888,4.31189,"Tmem120a","Promoter","TSS"
"14418","chr5",135778004,135780105,"*","H3K27ac_2_peak_5595",6.29785,20.14712,"Mdh2","Promoter","TSS"
"14419","chr5",135793417,135794345,"*","H3K27ac_2_peak_5596",3.55173,5.77122,"Srrm3","Intergenic","enhancer"
"14420","chr5",135934000,135936351,"*","H3K27ac_2_peak_5597",5.33887,20.84819,"Ywhag","Promoter","TSS"
"14421","chr5",135950337,135951920,"*","H3K27ac_2_peak_5598",7.28552,27.30762,"Ssc4d","Intergenic","enhancer"
"14422","chr5",135955914,135962268,"*","H3K27ac_2_peak_5599",5.78459,16.17624,"Ssc4d","Promoter","TSS"
"14423","chr5",136116253,136117592,"*","H3K27ac_2_peak_5600",2.86362,3.4809,"Polr2j","Promoter","TSS"
"14424","chr5",136995726,137085779,"*","H3K27ac_2_peak_5669",6.7982,25.72892,"Ap1s1","Promoter","TSS"
"14425","chr5",137086645,137107544,"*","H3K27ac_2_peak_5670",7.02677,26.01052,"Trim56","Intergenic","enhancer"
"14426","chr5",137108470,137113073,"*","H3K27ac_2_peak_5671",3.022,5.71049,"Trim56","Exon","Exon"
"14427","chr5",137114221,137117827,"*","H3K27ac_2_peak_5672",3.30875,12.00792,"Trim56","Promoter","TSS"
"14428","chr5",137120863,137132102,"*","H3K27ac_2_peak_5673",2.9888,4.31189,"Trim56","Intergenic","enhancer"
"14429","chr5",137132867,137140722,"*","H3K27ac_2_peak_5674",2.28895,2.5054,"Trim56","Exon","Exon"
"14430","chr5",137142600,137144123,"*","H3K27ac_2_peak_5675",2.49672,2.44774,"Trim56","Exon","Exon"
"14431","chr5",137145919,137146750,"*","H3K27ac_2_peak_5676",2.61469,2.86779,"Trim56","Exon","Exon"
"14432","chr5",137148032,137157806,"*","H3K27ac_2_peak_5677",2.7289,3.30374,"Trim56","Exon","Exon"
"14433","chr5",137299524,137300420,"*","H3K27ac_2_peak_5679",2.85885,3.79611,"Mir7036","Promoter","TSS"
"14434","chr5",137331535,137333502,"*","H3K27ac_2_peak_5682",5.62825,15.34977,"Slc12a9","Promoter","TSS"
"14435","chr5",137335870,137337722,"*","H3K27ac_2_peak_5683",2.66083,2.83398,"Slc12a9","Promoter","TSS"
"14436","chr5",137356786,137357702,"*","H3K27ac_2_peak_5684",2.97047,3.54135,"Ephb4","Exon","Exon"
"14437","chr5",137362385,137363266,"*","H3K27ac_2_peak_5685",2.48004,2.27158,"Ephb4","Promoter","TSS"
"14438","chr5",137386956,137389812,"*","H3K27ac_2_peak_5686",3.12681,4.08983,"Ephb4","Exon","Exon"
"14439","chr5",137531763,137533195,"*","H3K27ac_2_peak_5688",3.022,5.71049,"Epo","Promoter","TSS"
"14440","chr5",137502036,137503167,"*","H3K27ac_2_peak_5687",5.62825,15.34977,"Pop7","Promoter","TSS"
"14441","chr5",137600331,137601957,"*","H3K27ac_2_peak_5689",3.37864,5.97872,"Mospd3","Promoter","TSS"
"14442","chr5",137778950,137779692,"*","H3K27ac_2_peak_5691",6.76361,25.61334,"Ppp1r35","Promoter","TSS"
"14443","chr5",137782175,137783531,"*","H3K27ac_2_peak_5692",2.51834,3.30411,"Mepce","Exon","Exon"
"14444","chr5",137784481,137786621,"*","H3K27ac_2_peak_5693",6.14474,27.28601,"Mepce","Promoter","TSS"
"14445","chr5",138116547,138117458,"*","H3K27ac_2_peak_5694",3.04409,6.52973,"Zscan21","Promoter","TSS"
"14446","chr5",138171450,138172759,"*","H3K27ac_2_peak_5696",7.14862,30.20889,"Ap4m1","Promoter","TSS"
"14447","chr5",138186509,138187853,"*","H3K27ac_2_peak_5697",5.5025,15.7609,"Taf6","Promoter","TSS"
"14448","chr5",138189061,138189888,"*","H3K27ac_2_peak_5698",2.65779,2.51787,"Cnpy4","Promoter","TSS"
"14449","chr5",138194292,138195236,"*","H3K27ac_2_peak_5699",4.22376,14.91219,"Mblac1","Promoter","TSS"
"14450","chr5",138223698,138227374,"*","H3K27ac_2_peak_5700",4.26929,12.44843,"Nxpe5","Promoter","TSS"
"14451","chr5",138228318,138229690,"*","H3K27ac_2_peak_5701",4.70699,14.94849,"Nxpe5","Promoter","TSS"
"14452","chr5",138257379,138263906,"*","H3K27ac_2_peak_5702",5.77746,19.74307,"BC037034","Promoter","TSS"
"14453","chr5",139252442,139253817,"*","H3K27ac_2_peak_5703",4.77849,11.88653,"Get4","Promoter","TSS"
"14454","chr5",139297587,139302494,"*","H3K27ac_2_peak_5704",5.00289,12.16892,"Adap1","Promoter","TSS"
"14455","chr5",139323500,139325494,"*","H3K27ac_2_peak_5705",5.07165,14.46709,"Adap1","Promoter","TSS"
"14456","chr5",139553207,139554167,"*","H3K27ac_2_peak_5711",3.86058,7.03868,"Uncx","Intergenic","enhancer"
"14457","chr5",139554960,139556571,"*","H3K27ac_2_peak_5712",4.14439,8.31525,"Uncx","Intergenic","enhancer"
"14458","chr5",139701821,139702868,"*","H3K27ac_2_peak_5713",3.022,5.71049,"Micall2","Intergenic","enhancer"
"14459","chr5",139812171,139813266,"*","H3K27ac_2_peak_5717",2.94663,4.19771,"Tmem184a","Promoter","TSS"
"14460","chr5",139822679,139823458,"*","H3K27ac_2_peak_5718",2.60943,2.43127,"Psmg3","Intergenic","Intergenic"
"14461","chr5",139826062,139826824,"*","H3K27ac_2_peak_5719",3.1694,7.18966,"Psmg3","Promoter","TSS"
"14462","chr5",139832415,139833689,"*","H3K27ac_2_peak_5720",2.97047,3.54135,"Psmg3","Intergenic","enhancer"
"14463","chr5",140156885,140157747,"*","H3K27ac_2_peak_5721",2.46901,2.37896,"Mad1l1","Intron","Intron"
"14464","chr5",140205772,140206981,"*","H3K27ac_2_peak_5722",3.12681,4.08983,"Mad1l1","Intron","Intron"
"14465","chr5",140263029,140263789,"*","H3K27ac_2_peak_5723",2.58378,2.37416,"Mad1l1","Promoter","TSS"
"14466","chr5",140314976,140315911,"*","H3K27ac_2_peak_5724",2.78562,3.28749,"Mad1l1","Exon","Exon"
"14467","chr5",140320604,140322045,"*","H3K27ac_2_peak_5725",5.19778,26.1104,"Mad1l1","Promoter","TSS"
"14468","chr5",140330089,140332252,"*","H3K27ac_2_peak_5726",7.03642,31.2243,"Nudt1","Promoter","TSS"
"14469","chr5",140377462,140382607,"*","H3K27ac_2_peak_5727",2.4797,3.3206,"Snx8","Intron","Intron"
"14470","chr5",140385214,140389723,"*","H3K27ac_2_peak_5728",3.71273,10.63428,"Snx8","Promoter","TSS"
"14471","chr5",140399412,140401634,"*","H3K27ac_2_peak_5729",2.66202,2.83614,"Snx8","Intergenic","enhancer"
"14472","chr5",140417750,140421660,"*","H3K27ac_2_peak_5730",5.16663,31.02305,"Eif3b","Promoter","TSS"
"14473","chr5",140441320,140442933,"*","H3K27ac_2_peak_5731",3.2785,4.86384,"Mir7038","Exon","Exon"
"14474","chr5",140446272,140447006,"*","H3K27ac_2_peak_5732",2.57847,2.36361,"Mir7038","Intergenic","enhancer"
"14475","chr5",140485019,140487003,"*","H3K27ac_2_peak_5733",3.28315,4.66354,"Chst12","Intergenic","enhancer"
"14476","chr5",140492896,140493717,"*","H3K27ac_2_peak_5734",2.93404,3.47539,"Chst12","Intergenic","enhancer"
"14477","chr5",140496449,140497493,"*","H3K27ac_2_peak_5735",2.49364,2.83205,"Chst12","Intergenic","enhancer"
"14478","chr5",140501042,140504037,"*","H3K27ac_2_peak_5736",5.67454,20.97324,"Chst12","Promoter","TSS"
"14479","chr5",140505733,140509505,"*","H3K27ac_2_peak_5737",3.27557,8.22253,"Chst12","Promoter","TSS"
"14480","chr5",140518966,140527138,"*","H3K27ac_2_peak_5738",3.11875,4.85049,"Chst12","Exon","Exon"
"14481","chr5",140528099,140529195,"*","H3K27ac_2_peak_5739",3.12681,4.08983,"Chst12","Intergenic","enhancer"
"14482","chr5",140534649,140535405,"*","H3K27ac_2_peak_5740",3.2595,4.8154,"Chst12","Intergenic","enhancer"
"14483","chr5",140590008,140592741,"*","H3K27ac_2_peak_5749",3.64114,6.70438,"Lfng","Intergenic","enhancer"
"14484","chr5",140595315,140599066,"*","H3K27ac_2_peak_5750",4.34805,11.82572,"Lfng","Intergenic","enhancer"
"14485","chr5",140603682,140619195,"*","H3K27ac_2_peak_5751",5.10296,20.61017,"Lfng","Promoter","TSS"
"14486","chr5",140620140,140626792,"*","H3K27ac_2_peak_5752",3.26045,6.06331,"Lfng","Exon","Exon"
"14487","chr5",140697630,140706965,"*","H3K27ac_2_peak_5762",6.96499,28.14712,"Brat1","Promoter","TSS"
"14488","chr5",140707996,140712426,"*","H3K27ac_2_peak_5763",3.75605,8.27711,"Brat1","Promoter","TSS"
"14489","chr5",140713720,140728934,"*","H3K27ac_2_peak_5764",3.73402,7.70992,"Amz1","Promoter","TSS"
"14490","chr5",140729866,140734567,"*","H3K27ac_2_peak_5765",4.79624,13.60264,"Amz1","Promoter","TSS"
"14491","chr5",140735474,140745360,"*","H3K27ac_2_peak_5766",3.55816,7.41914,"Amz1","Promoter","TSS"
"14492","chr5",140746287,140774552,"*","H3K27ac_2_peak_5767",7.25779,34.95836,"Amz1","Exon","Exon"
"14493","chr5",140775693,140876594,"*","H3K27ac_2_peak_5768",4.13007,12.2279,"Gna12","Promoter","TSS"
"14494","chr5",140877798,140889396,"*","H3K27ac_2_peak_5769",4.37753,9.20466,"Card11","Promoter","TSS"
"14495","chr5",140890998,140894928,"*","H3K27ac_2_peak_5770",3.31928,5.60631,"Card11","Promoter","TSS"
"14496","chr5",140895771,140911515,"*","H3K27ac_2_peak_5771",3.90851,7.15215,"Card11","Exon","Exon"
"14497","chr5",140912618,140915619,"*","H3K27ac_2_peak_5772",2.7289,3.30374,"Card11","Exon","Exon"
"14498","chr5",140916325,140931116,"*","H3K27ac_2_peak_5773",3.43949,5.25639,"Card11","Exon","Exon"
"14499","chr5",140932180,140936124,"*","H3K27ac_2_peak_5774",3.18689,5.24546,"Card11","Intron","Intron"
"14500","chr5",140937132,140938438,"*","H3K27ac_2_peak_5775",2.39466,2.67988,"Card11","Intron","Intron"
"14501","chr5",140939272,140952646,"*","H3K27ac_2_peak_5776",3.59583,5.86779,"Card11","Intron","Intron"
"14502","chr5",140953406,140966827,"*","H3K27ac_2_peak_5777",2.61029,3.28972,"Card11","Intron","Intron"
"14503","chr5",140968721,140969848,"*","H3K27ac_2_peak_5778",2.60932,3.13595,"Card11","Intron","Intron"
"14504","chr5",140972570,140984575,"*","H3K27ac_2_peak_5779",3.15024,5.32944,"Card11","Intron","Intron"
"14505","chr5",140985543,140987721,"*","H3K27ac_2_peak_5780",2.97047,3.54135,"Card11","Intron","Intron"
"14506","chr5",140988712,140991514,"*","H3K27ac_2_peak_5781",3.75217,6.4998,"Card11","Intron","Intron"
"14507","chr5",140992528,140994345,"*","H3K27ac_2_peak_5782",3.43949,5.25639,"Card11","Intron","Intron"
"14508","chr5",140995502,141001853,"*","H3K27ac_2_peak_5783",4.06485,7.82149,"Card11","Promoter","TSS"
"14509","chr5",141017991,141018918,"*","H3K27ac_2_peak_5784",3.43949,5.25639,"Card11","Intergenic","enhancer"
"14510","chr5",141048720,141049574,"*","H3K27ac_2_peak_5785",2.81413,3.01881,"Card11","Intergenic","enhancer"
"14511","chr5",142366468,142371028,"*","H3K27ac_2_peak_5787",4.84655,11.40424,"Foxk1","Intergenic","enhancer"
"14512","chr5",142374143,142374904,"*","H3K27ac_2_peak_5788",2.9888,4.31189,"Foxk1","Intergenic","enhancer"
"14513","chr5",142379542,142380438,"*","H3K27ac_2_peak_5789",2.95187,3.51816,"Foxk1","Intergenic","enhancer"
"14514","chr5",142385331,142390592,"*","H3K27ac_2_peak_5790",3.30671,5.35398,"Foxk1","Intergenic","enhancer"
"14515","chr5",142391452,142393817,"*","H3K27ac_2_peak_5791",2.83727,4.23821,"Foxk1","Intergenic","enhancer"
"14516","chr5",142408850,142410470,"*","H3K27ac_2_peak_5792",2.7289,3.30374,"Foxk1","Intron","Intron"
"14517","chr5",142414700,142416299,"*","H3K27ac_2_peak_5793",2.81413,3.01881,"Foxk1","Intron","Intron"
"14518","chr5",142418031,142420161,"*","H3K27ac_2_peak_5794",3.59583,5.86779,"Foxk1","Intron","Intron"
"14519","chr5",142434185,142435329,"*","H3K27ac_2_peak_5795",2.59896,2.83007,"Ap5z1","Exon","Exon"
"14520","chr5",142438455,142441426,"*","H3K27ac_2_peak_5796",2.89774,5.64423,"Ap5z1","Intron","Intron"
"14521","chr5",142447141,142448104,"*","H3K27ac_2_peak_5797",3.15195,4.741,"Ap5z1","Intron","Intron"
"14522","chr5",142458939,142461023,"*","H3K27ac_2_peak_5798",2.61469,2.86779,"Ap5z1","Promoter","TSS"
"14523","chr5",142462180,142465993,"*","H3K27ac_2_peak_5799",5.03667,18.56788,"Ap5z1","Promoter","TSS"
"14524","chr5",142484584,142485970,"*","H3K27ac_2_peak_5800",2.7988,3.15173,"Ap5z1","Exon","Exon"
"14525","chr5",142505780,142508625,"*","H3K27ac_2_peak_5801",3.28315,4.66354,"Radil","Promoter","TSS"
"14526","chr5",142509415,142510426,"*","H3K27ac_2_peak_5802",2.97047,3.54135,"Radil","Promoter","TSS"
"14527","chr5",142511897,142513949,"*","H3K27ac_2_peak_5803",3.43949,5.25639,"Radil","Promoter","TSS"
"14528","chr5",142516302,142520231,"*","H3K27ac_2_peak_5804",3.2487,5.40696,"Radil","Intron","Intron"
"14529","chr5",142540355,142541367,"*","H3K27ac_2_peak_5807",2.81413,3.01881,"Radil","Intron","Intron"
"14530","chr5",142554851,142555561,"*","H3K27ac_2_peak_5808",2.65779,2.51787,"Radil","Intergenic","enhancer"
"14531","chr5",142522238,142522993,"*","H3K27ac_2_peak_5805",2.78675,3.7691,"Papolb","Intron","Intron"
"14532","chr5",142534734,142537186,"*","H3K27ac_2_peak_5806",3.12681,4.08983,"Papolb","Intron","Intron"
"14533","chr5",142625880,142635374,"*","H3K27ac_2_peak_5812",4.77125,22.86139,"Wipi2","Promoter","TSS"
"14534","chr5",142646993,142648769,"*","H3K27ac_2_peak_5813",2.94611,3.66637,"Wipi2","Intron","Intron"
"14535","chr5",142654433,142657742,"*","H3K27ac_2_peak_5814",2.97047,3.54135,"Wipi2","Exon","Exon"
"14536","chr5",142660284,142663909,"*","H3K27ac_2_peak_5815",2.88776,3.36412,"Wipi2","Exon","Exon"
"14537","chr5",142744350,142745112,"*","H3K27ac_2_peak_5820",2.80212,3.32664,"Tnrc18","Intron","Intron"
"14538","chr5",142767228,142769736,"*","H3K27ac_2_peak_5821",2.97047,3.54135,"Tnrc18","Intron","Intron"
"14539","chr5",142787688,142788618,"*","H3K27ac_2_peak_5822",2.72792,3.60315,"Tnrc18","Promoter","TSS"
"14540","chr5",142790991,142792021,"*","H3K27ac_2_peak_5823",2.38778,2.53075,"Tnrc18","Promoter","TSS"
"14541","chr5",142793091,142796921,"*","H3K27ac_2_peak_5824",8.72374,42.6443,"Tnrc18","Intron","Intron"
"14542","chr5",142797754,142799815,"*","H3K27ac_2_peak_5825",2.8163,3.36242,"Tnrc18","Intron","Intron"
"14543","chr5",142802048,142803155,"*","H3K27ac_2_peak_5826",3.08234,4.37082,"Tnrc18","Intron","Intron"
"14544","chr5",142811134,142812028,"*","H3K27ac_2_peak_5827",2.96719,4.08641,"Tnrc18","Intron","Intron"
"14545","chr5",142814478,142815376,"*","H3K27ac_2_peak_5828",3.9564,10.75894,"Tnrc18","Promoter","TSS"
"14546","chr5",142816129,142823592,"*","H3K27ac_2_peak_5829",6.46079,26.79215,"Tnrc18","Promoter","TSS"
"14547","chr5",142875593,142876712,"*","H3K27ac_2_peak_5830",2.46901,2.37896,"Fbxl18","Intron","Intron"
"14548","chr5",142904409,142910222,"*","H3K27ac_2_peak_5831",9.49917,55.36213,"Actb","Promoter","TSS"
"14549","chr5",142920651,142922779,"*","H3K27ac_2_peak_5832",4.60759,11.07262,"Actb","Intergenic","enhancer"
"14550","chr5",142925935,142927849,"*","H3K27ac_2_peak_5833",5.80539,17.83523,"Actb","Intergenic","enhancer"
"14551","chr5",142928802,142931550,"*","H3K27ac_2_peak_5834",5.93699,21.50027,"Actb","Intergenic","enhancer"
"14552","chr5",142963820,142964665,"*","H3K27ac_2_peak_5835",2.60932,3.13595,"Fscn1","Intron","Intron"
"14553","chr5",143111710,143112969,"*","H3K27ac_2_peak_5836",3.33547,10.62786,"Rnf216","Promoter","TSS"
"14554","chr5",143314102,143315336,"*","H3K27ac_2_peak_5837",6.0591,17.76385,"E130309D02Rik","Promoter","TSS"
"14555","chr5",143403429,143404629,"*","H3K27ac_2_peak_5838",8.1297,29.87963,"Kdelr2","Promoter","TSS"
"14556","chr5",143464113,143464910,"*","H3K27ac_2_peak_5839",3.99561,8.46471,"Daglb","Promoter","TSS"
"14557","chr5",143527482,143528552,"*","H3K27ac_2_peak_5840",9.80743,45.24922,"Rac1","Promoter","TSS"
"14558","chr5",143731846,143732960,"*","H3K27ac_2_peak_5841",5.31557,13.73322,"Usp42","Promoter","TSS"
"14559","chr5",144768163,144769262,"*","H3K27ac_2_peak_5842",5.18135,23.84755,"Trrap","Promoter","TSS"
"14560","chr5",144965466,144966252,"*","H3K27ac_2_peak_5843",6.47565,22.43222,"Smurf1","Promoter","TSS"
"14561","chr5",145114316,145116996,"*","H3K27ac_2_peak_5844",3.40496,11.18035,"Arpc1b","Promoter","TSS"
"14562","chr5",145139466,145140785,"*","H3K27ac_2_peak_5845",5.94093,17.01479,"Pdap1","Promoter","TSS"
"14563","chr5",145166715,145167741,"*","H3K27ac_2_peak_5846",6.06714,29.48221,"Cpsf4","Promoter","TSS"
"14564","chr5",145231259,145232253,"*","H3K27ac_2_peak_5848",5.43326,23.87919,"Zfp655","Promoter","TSS"
"14565","chr5",145538536,145539403,"*","H3K27ac_2_peak_5849",2.50145,2.04624,"Cyp3a41a","Intergenic","enhancer"
"14566","chr5",145542745,145543666,"*","H3K27ac_2_peak_5850",2.97047,3.54135,"Cyp3a41a","Intergenic","enhancer"
"14567","chr5",145550812,145552373,"*","H3K27ac_2_peak_5851",2.81413,3.01881,"Cyp3a41a","Intergenic","enhancer"
"14568","chr5",145555682,145561382,"*","H3K27ac_2_peak_5852",2.38331,2.41481,"Cyp3a41a","Exon","Exon"
"14569","chr5",145567334,145568115,"*","H3K27ac_2_peak_5853",2.44778,2.05972,"Cyp3a41a","Intron","Intron"
"14570","chr5",145574138,145575178,"*","H3K27ac_2_peak_5854",2.29055,2.27774,"Cyp3a41a","Intron","Intron"
"14571","chr5",145577147,145602444,"*","H3K27ac_2_peak_5855",3.75217,6.4998,"Cyp3a41a","Promoter","TSS"
"14572","chr5",145603295,145604311,"*","H3K27ac_2_peak_5856",2.61029,3.28972,"Cyp3a41a","Intergenic","enhancer"
"14573","chr5",145605352,145606301,"*","H3K27ac_2_peak_5857",2.81851,3.68897,"Cyp3a41a","Intergenic","enhancer"
"14574","chr5",145607649,145608872,"*","H3K27ac_2_peak_5858",2.19358,2.10364,"Cyp3a41a","Intergenic","enhancer"
"14575","chr5",145610111,145611445,"*","H3K27ac_2_peak_5859",2.38029,2.40679,"Cyp3a41a","Intergenic","enhancer"
"14576","chr5",145612832,145613786,"*","H3K27ac_2_peak_5860",2.66929,3.00863,"Cyp3a41a","Intergenic","enhancer"
"14577","chr5",145614681,145627267,"*","H3K27ac_2_peak_5861",2.28895,2.5054,"Cyp3a41a","Intergenic","enhancer"
"14578","chr5",145627981,145633644,"*","H3K27ac_2_peak_5862",2.64985,3.54135,"Cyp3a41a","Intergenic","enhancer"
"14579","chr5",145634466,145635560,"*","H3K27ac_2_peak_5863",2.401,2.8289,"Cyp3a41a","Intergenic","enhancer"
"14580","chr5",145638817,145641435,"*","H3K27ac_2_peak_5864",2.17547,2.36694,"Cyp3a41a","Intergenic","enhancer"
"14581","chr5",145697611,145698512,"*","H3K27ac_2_peak_5865",2.76293,2.91803,"Cyp3a41a","Exon","Exon"
"14582","chr5",145703063,145704512,"*","H3K27ac_2_peak_5866",2.81413,3.01881,"Cyp3a41a","Intron","Intron"
"14583","chr5",146504822,146526410,"*","H3K27ac_2_peak_5869",4.82715,19.7613,"Gm3402","Promoter","TSS"
"14584","chr5",146675631,146677252,"*","H3K27ac_2_peak_5871",4.72998,11.09137,"Gpr12","Intergenic","enhancer"
"14585","chr5",146690604,146691309,"*","H3K27ac_2_peak_5872",3.34943,5.25639,"Usp12","Intergenic","enhancer"
"14586","chr5",146692160,146693194,"*","H3K27ac_2_peak_5873",6.40761,20.90833,"Usp12","Intergenic","enhancer"
"14587","chr5",146701667,146703141,"*","H3K27ac_2_peak_5874",2.82192,4.36365,"Usp12","Intergenic","enhancer"
"14588","chr5",146704690,146705515,"*","H3K27ac_2_peak_5875",3.49571,5.62821,"Usp12","Intergenic","enhancer"
"14589","chr5",146706698,146707732,"*","H3K27ac_2_peak_5876",3.75217,6.4998,"Usp12","Intergenic","enhancer"
"14590","chr5",146833174,146835055,"*","H3K27ac_2_peak_5877",7.34334,27.00282,"Rpl21","Promoter","TSS"
"14591","chr5",146912428,146914079,"*","H3K27ac_2_peak_5878",3.75217,6.4998,"Gtf3a","Intergenic","enhancer"
"14592","chr5",146948211,146949063,"*","H3K27ac_2_peak_5879",4.42236,11.15142,"Gtf3a","Promoter","TSS"
"14593","chr5",147063771,147064521,"*","H3K27ac_2_peak_5881",2.81413,3.01881,"Lnx2","Intron","Intron"
"14594","chr5",147075783,147078089,"*","H3K27ac_2_peak_5882",5.64897,17.35429,"Lnx2","Promoter","TSS"
"14595","chr5",147429709,147433142,"*","H3K27ac_2_peak_5883",8.05784,39.60853,"Pan3","Promoter","TSS"
"14596","chr5",147588403,147589911,"*","H3K27ac_2_peak_5884",5.12693,12.86422,"Pan3","Exon","Exon"
"14597","chr5",148398813,148399788,"*","H3K27ac_2_peak_5885",4.93462,21.6216,"Slc7a1","Promoter","TSS"
"14598","chr5",148551733,148552745,"*","H3K27ac_2_peak_5886",4.34661,15.135,"Ubl3","Promoter","TSS"
"14599","chr5",149031169,149031953,"*","H3K27ac_2_peak_5887",3.12681,4.08983,"Hmgb1","Intergenic","enhancer"
"14600","chr5",149051401,149053593,"*","H3K27ac_2_peak_5888",4.4098,19.3912,"Hmgb1","Promoter","TSS"
"14601","chr5",149183764,149185074,"*","H3K27ac_2_peak_5889",8.66328,34.1613,"Uspl1","Promoter","TSS"
"14602","chr5",149245843,149246606,"*","H3K27ac_2_peak_5890",4.40763,9.59112,"Alox5ap","Intergenic","enhancer"
"14603","chr5",149624346,149625139,"*","H3K27ac_2_peak_5891",2.56157,3.2937,"Hsph1","Exon","Exon"
"14604","chr5",150611603,150612391,"*","H3K27ac_2_peak_5892",4.80807,13.30383,"N4bp2l1","Intergenic","enhancer"
"14605","chr5",151367739,151369381,"*","H3K27ac_2_peak_5893",3.85783,7.81157,"1700028E10Rik","Promoter","TSS"
"14606","chr6",3362017,3365996,"*","H3K27ac_2_peak_5894",2.65779,2.51787,"Samd9l","Intergenic","enhancer"
"14607","chr6",3367672,3368911,"*","H3K27ac_2_peak_5895",2.50145,2.04624,"Samd9l","Intergenic","enhancer"
"14608","chr6",3369804,3371200,"*","H3K27ac_2_peak_5896",2.81413,3.01881,"Samd9l","Intergenic","Intergenic"
"14609","chr6",3371993,3373464,"*","H3K27ac_2_peak_5897",2.81413,3.01881,"Samd9l","Exon","Exon"
"14610","chr6",3374392,3375694,"*","H3K27ac_2_peak_5898",2.65779,2.51787,"Samd9l","Exon","Exon"
"14611","chr6",3377297,3398219,"*","H3K27ac_2_peak_5899",4.06485,7.82149,"Samd9l","Promoter","TSS"
"14612","chr6",3399102,3400780,"*","H3K27ac_2_peak_5900",3.08234,4.37082,"Samd9l","Promoter","TSS"
"14613","chr6",7844793,7845525,"*","H3K27ac_2_peak_5902",7.44738,26.34419,"C1galt1","Promoter","TSS"
"14614","chr6",8258794,8259713,"*","H3K27ac_2_peak_5903",3.99561,8.46471,"Umad1","Promoter","TSS"
"14615","chr6",8509431,8510247,"*","H3K27ac_2_peak_5904",4.48236,16.94097,"Glcci1","Promoter","TSS"
"14616","chr6",11925318,11926495,"*","H3K27ac_2_peak_5905",12.97625,63.78868,"Phf14","Promoter","TSS"
"14617","chr6",22454349,22455833,"*","H3K27ac_2_peak_5906",3.28315,4.66354,"Fam3c","Intergenic","enhancer"
"14618","chr6",22458108,22461903,"*","H3K27ac_2_peak_5907",6.25361,18.73295,"Fam3c","Intergenic","enhancer"
"14619","chr6",22466053,22466785,"*","H3K27ac_2_peak_5908",2.97047,3.54135,"Fam3c","Intergenic","enhancer"
"14620","chr6",22468814,22469693,"*","H3K27ac_2_peak_5909",2.97047,3.54135,"Fam3c","Intergenic","enhancer"
"14621","chr6",22471907,22473109,"*","H3K27ac_2_peak_5910",2.94223,3.83676,"Fam3c","Intergenic","enhancer"
"14622","chr6",22473866,22477080,"*","H3K27ac_2_peak_5911",5.94093,17.01479,"Fam3c","Intergenic","enhancer"
"14623","chr6",22491025,22491747,"*","H3K27ac_2_peak_5912",2.81413,3.01881,"Fam3c","Intergenic","enhancer"
"14624","chr6",28147571,28199865,"*","H3K27ac_2_peak_5914",6.6423,48.28262,"Grm8","Intergenic","enhancer"
"14625","chr6",28260673,28262424,"*","H3K27ac_2_peak_5915",4.71161,11.04037,"Zfp800","Promoter","TSS"
"14626","chr6",28479520,28480848,"*","H3K27ac_2_peak_5916",4.61827,17.20025,"Snd1","Promoter","TSS"
"14627","chr6",29210921,29212246,"*","H3K27ac_2_peak_5917",2.56157,3.2937,"Impdh1","Promoter","TSS"
